[Czas: 12:12:29.063]	[Dziekan] [PID: 416586] Rekrutacja otwarta. Generuję komisje 
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417686] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417687] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417689] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417690] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417692] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417693] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417695] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417696] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.854]	[Dziekan] [PID: 416586] Kandydat [PID: 417698] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.859]	[Dziekan] [PID: 416586] Kandydat [PID: 417699] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.865]	[Dziekan] [PID: 416586] Kandydat [PID: 417701] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.941]	[Dziekan] [PID: 416586] Kandydat [PID: 417702] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.975]	[Dziekan] [PID: 416586] Kandydat [PID: 417704] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.975]	[Dziekan] [PID: 416586] Kandydat [PID: 417705] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.976]	[Dziekan] [PID: 416586] Kandydat [PID: 417707] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.981]	[Dziekan] [PID: 416586] Kandydat [PID: 417708] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.042]	[Dziekan] [PID: 416586] Kandydat [PID: 417710] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.045]	[Dziekan] [PID: 416586] Kandydat [PID: 417711] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417713] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417714] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417716] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417717] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417718] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417720] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417721] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417723] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417724] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417726] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417727] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417729] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417730] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417732] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417733] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417735] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417736] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.046]	[Dziekan] [PID: 416586] Kandydat [PID: 417738] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.047]	[Dziekan] [PID: 416586] Kandydat [PID: 417739] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.047]	[Dziekan] [PID: 416586] Kandydat [PID: 417741] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.047]	[Dziekan] [PID: 416586] Kandydat [PID: 417743] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.047]	[Dziekan] [PID: 416586] Kandydat [PID: 417744] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.047]	[Dziekan] [PID: 416586] Kandydat [PID: 417746] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.047]	[Dziekan] [PID: 416586] Kandydat [PID: 417747] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.047]	[Dziekan] [PID: 416586] Kandydat [PID: 417749] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.048]	[Dziekan] [PID: 416586] Kandydat [PID: 417750] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.048]	[Dziekan] [PID: 416586] Kandydat [PID: 417752] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.048]	[Dziekan] [PID: 416586] Kandydat [PID: 417753] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.048]	[Dziekan] [PID: 416586] Kandydat [PID: 417754] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.048]	[Dziekan] [PID: 416586] Kandydat [PID: 417756] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.048]	[Dziekan] [PID: 416586] Kandydat [PID: 417757] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.048]	[Dziekan] [PID: 416586] Kandydat [PID: 417759] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.049]	[Dziekan] [PID: 416586] Kandydat [PID: 417760] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.049]	[Dziekan] [PID: 416586] Kandydat [PID: 417762] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.049]	[Dziekan] [PID: 416586] Kandydat [PID: 417763] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.049]	[Dziekan] [PID: 416586] Kandydat [PID: 417764] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:39.050]	[Dziekan] [PID: 416586] Kandydat [PID: 417765] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.050]	[Dziekan] [PID: 416586] Kandydat [PID: 417767] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.050]	[Dziekan] [PID: 416586] Kandydat [PID: 417768] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.050]	[Dziekan] [PID: 416586] Kandydat [PID: 417770] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.050]	[Dziekan] [PID: 416586] Kandydat [PID: 417771] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.050]	[Dziekan] [PID: 416586] Kandydat [PID: 417773] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.050]	[Dziekan] [PID: 416586] Kandydat [PID: 417774] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.051]	[Dziekan] [PID: 416586] Kandydat [PID: 417776] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.051]	[Dziekan] [PID: 416586] Kandydat [PID: 417777] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.051]	[Dziekan] [PID: 416586] Kandydat [PID: 417778] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.051]	[Dziekan] [PID: 416586] Kandydat [PID: 417780] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.051]	[Dziekan] [PID: 416586] Kandydat [PID: 417781] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.051]	[Dziekan] [PID: 416586] Kandydat [PID: 417783] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.052]	[Dziekan] [PID: 416586] Kandydat [PID: 417784] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.099]	[Dziekan] [PID: 416586] Kandydat [PID: 417786] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:39.151]	[Dziekan] [PID: 416586] Kandydat [PID: 417787] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.151]	[Dziekan] [PID: 416586] Kandydat [PID: 417789] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417790] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417792] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417793] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417795] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417796] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417798] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417799] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417801] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417802] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417804] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417805] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417806] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417808] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.152]	[Dziekan] [PID: 416586] Kandydat [PID: 417809] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.153]	[Dziekan] [PID: 416586] Kandydat [PID: 417811] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.153]	[Dziekan] [PID: 416586] Kandydat [PID: 417812] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.153]	[Dziekan] [PID: 416586] Kandydat [PID: 417814] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.153]	[Dziekan] [PID: 416586] Kandydat [PID: 417815] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.153]	[Dziekan] [PID: 416586] Kandydat [PID: 417817] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.153]	[Dziekan] [PID: 416586] Kandydat [PID: 417818] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.153]	[Dziekan] [PID: 416586] Kandydat [PID: 417820] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.154]	[Dziekan] [PID: 416586] Kandydat [PID: 417822] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.154]	[Dziekan] [PID: 416586] Kandydat [PID: 417823] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.154]	[Dziekan] [PID: 416586] Kandydat [PID: 417825] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.154]	[Dziekan] [PID: 416586] Kandydat [PID: 417826] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.154]	[Dziekan] [PID: 416586] Kandydat [PID: 417828] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417830] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417831] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417833] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417834] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417836] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417837] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417839] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417840] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.155]	[Dziekan] [PID: 416586] Kandydat [PID: 417842] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417843] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417845] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417846] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417848] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417849] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417851] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417852] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417854] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417856] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.156]	[Dziekan] [PID: 416586] Kandydat [PID: 417857] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.157]	[Dziekan] [PID: 416586] Kandydat [PID: 417859] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.157]	[Dziekan] [PID: 416586] Kandydat [PID: 417860] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.157]	[Dziekan] [PID: 416586] Kandydat [PID: 417862] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.157]	[Dziekan] [PID: 416586] Kandydat [PID: 417864] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.157]	[Dziekan] [PID: 416586] Kandydat [PID: 417865] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.158]	[Dziekan] [PID: 416586] Kandydat [PID: 417867] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.158]	[Dziekan] [PID: 416586] Kandydat [PID: 417868] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:39.158]	[Dziekan] [PID: 416586] Kandydat [PID: 417870] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.159]	[Dziekan] [PID: 416586] Kandydat [PID: 417871] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.159]	[Dziekan] [PID: 416586] Kandydat [PID: 417873] skierowany do komisji A [PID: 416587]
[Czas: 12:12:39.159]	[Dziekan] [PID: 416586] Zakończono wpuszczanie. Czekam aż wszyscy studenci zakończą egzaminy...
[Czas: 12:12:40.494]	[Dziekan] [PID: 416586] Wszyscy kandydaci zakończyli proces. Zamykam komisje.
[Czas: 12:12:40.495]	
[Dziekan] [PID: 416586] Generuję listy rankingowe...
[Czas: 12:12:40.513]	[Dziekan] [PID: 416586] Raporty gotowe (Limit przyjęć: 1500).
