[Czas: 12:04:22.625]	[Dziekan] [PID: 410355] Rekrutacja otwarta. Generuję komisje 
[Czas: 12:04:31.855]	[Dziekan] [PID: 410355] Kandydat [PID: 411278] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.896]	[Dziekan] [PID: 410355] Kandydat [PID: 411279] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.912]	[Dziekan] [PID: 410355] Kandydat [PID: 411280] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.912]	[Dziekan] [PID: 410355] Kandydat [PID: 411281] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411282] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411283] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411284] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411285] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411286] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411287] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411288] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411289] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411290] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.913]	[Dziekan] [PID: 410355] Kandydat [PID: 411291] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.914]	[Dziekan] [PID: 410355] Kandydat [PID: 411292] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.914]	[Dziekan] [PID: 410355] Kandydat [PID: 411293] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.914]	[Dziekan] [PID: 410355] Kandydat [PID: 411294] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.914]	[Dziekan] [PID: 410355] Kandydat [PID: 411295] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.914]	[Dziekan] [PID: 410355] Kandydat [PID: 411296] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.914]	[Dziekan] [PID: 410355] Kandydat [PID: 411297] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.915]	[Dziekan] [PID: 410355] Kandydat [PID: 411298] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.915]	[Dziekan] [PID: 410355] Kandydat [PID: 411299] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.915]	[Dziekan] [PID: 410355] Kandydat [PID: 411300] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:31.915]	[Dziekan] [PID: 410355] Kandydat [PID: 411301] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.915]	[Dziekan] [PID: 410355] Kandydat [PID: 411302] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:31.915]	[Dziekan] [PID: 410355] Kandydat [PID: 411303] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411304] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411305] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411306] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411307] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411308] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411309] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411310] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411311] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.916]	[Dziekan] [PID: 410355] Kandydat [PID: 411312] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.917]	[Dziekan] [PID: 410355] Kandydat [PID: 411313] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.917]	[Dziekan] [PID: 410355] Kandydat [PID: 411314] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.917]	[Dziekan] [PID: 410355] Kandydat [PID: 411315] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.917]	[Dziekan] [PID: 410355] Kandydat [PID: 411316] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.917]	[Dziekan] [PID: 410355] Kandydat [PID: 411317] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.917]	[Dziekan] [PID: 410355] Kandydat [PID: 411318] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.918]	[Dziekan] [PID: 410355] Kandydat [PID: 411319] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.918]	[Dziekan] [PID: 410355] Kandydat [PID: 411320] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.918]	[Dziekan] [PID: 410355] Kandydat [PID: 411321] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.918]	[Dziekan] [PID: 410355] Kandydat [PID: 411322] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.918]	[Dziekan] [PID: 410355] Kandydat [PID: 411323] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.918]	[Dziekan] [PID: 410355] Kandydat [PID: 411324] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.918]	[Dziekan] [PID: 410355] Kandydat [PID: 411325] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.919]	[Dziekan] [PID: 410355] Kandydat [PID: 411326] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.919]	[Dziekan] [PID: 410355] Kandydat [PID: 411327] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.919]	[Dziekan] [PID: 410355] Kandydat [PID: 411328] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.919]	[Dziekan] [PID: 410355] Kandydat [PID: 411329] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.919]	[Dziekan] [PID: 410355] Kandydat [PID: 411330] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.919]	[Dziekan] [PID: 410355] Kandydat [PID: 411331] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411332] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411333] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411334] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411335] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411336] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411337] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411338] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.920]	[Dziekan] [PID: 410355] Kandydat [PID: 411339] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.921]	[Dziekan] [PID: 410355] Kandydat [PID: 411340] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.921]	[Dziekan] [PID: 410355] Kandydat [PID: 411341] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.921]	[Dziekan] [PID: 410355] Kandydat [PID: 411342] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.921]	[Dziekan] [PID: 410355] Kandydat [PID: 411343] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:31.930]	[Dziekan] [PID: 410355] Kandydat [PID: 411344] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.936]	[Dziekan] [PID: 410355] Kandydat [PID: 411345] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.977]	[Dziekan] [PID: 410355] Kandydat [PID: 411346] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.055]	[Dziekan] [PID: 410355] Kandydat [PID: 411347] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.056]	[Dziekan] [PID: 410355] Kandydat [PID: 411348] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.056]	[Dziekan] [PID: 410355] Kandydat [PID: 411349] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411350] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411351] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411352] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411353] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411354] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411355] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411356] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.057]	[Dziekan] [PID: 410355] Kandydat [PID: 411357] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.058]	[Dziekan] [PID: 410355] Kandydat [PID: 411358] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.058]	[Dziekan] [PID: 410355] Kandydat [PID: 411359] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.058]	[Dziekan] [PID: 410355] Kandydat [PID: 411360] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.058]	[Dziekan] [PID: 410355] Kandydat [PID: 411361] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.075]	[Dziekan] [PID: 410355] Kandydat [PID: 411362] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:32.080]	[Dziekan] [PID: 410355] Kandydat [PID: 411363] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.088]	[Dziekan] [PID: 410355] Kandydat [PID: 411364] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.096]	[Dziekan] [PID: 410355] Kandydat [PID: 411365] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411366] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411367] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411368] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411369] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411370] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411371] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411372] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411373] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.097]	[Dziekan] [PID: 410355] Kandydat [PID: 411374] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.098]	[Dziekan] [PID: 410355] Kandydat [PID: 411375] skierowany do komisji A [PID: 410356]
[Czas: 12:04:32.098]	[Dziekan] [PID: 410355] Zakończono wpuszczanie. Czekam aż wszyscy studenci zakończą egzaminy...
[Czas: 12:04:35.353]	[Dziekan] [PID: 410355] Wszyscy kandydaci zakończyli proces. Zamykam komisje.
[Czas: 12:04:35.354]	
[Dziekan] [PID: 410355] Generuję listy rankingowe...
[Czas: 12:04:35.372]	[Dziekan] [PID: 410355] Raporty gotowe (Limit przyjęć: 0).
