[Czas: 10:58:23.928]	[Dziekan] [PID: 516746] Rekrutacja otwarta. Generuję komisje 
[Czas: 10:58:40.918]	[Dziekan] [PID: 516746] Kandydat [PID: 517866] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:40.977]	[Dziekan] [PID: 516746] Kandydat [PID: 517867] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.035]	[Dziekan] [PID: 516746] Kandydat [PID: 517869] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.094]	[Dziekan] [PID: 516746] Kandydat [PID: 517870] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.152]	[Dziekan] [PID: 516746] Kandydat [PID: 517872] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.210]	[Dziekan] [PID: 516746] Kandydat [PID: 517873] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.267]	[Dziekan] [PID: 516746] Kandydat [PID: 517875] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.324]	[Dziekan] [PID: 516746] Kandydat [PID: 517876] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517878] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517880] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517881] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517883] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517884] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517886] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517887] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517889] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517890] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517892] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517893] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517895] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517896] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517898] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517899] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517901] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517902] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517904] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517905] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517907] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517908] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.327]	[Dziekan] [PID: 516746] Kandydat [PID: 517910] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517911] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517913] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517914] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517916] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517917] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517919] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517920] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517922] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517923] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517925] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517926] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517928] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517929] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517931] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517933] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517934] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517936] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517937] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517939] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517940] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517942] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517943] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517945] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517946] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517948] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.328]	[Dziekan] [PID: 516746] Kandydat [PID: 517950] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517951] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517953] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517954] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517956] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517957] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517959] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517960] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517962] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.329]	[Dziekan] [PID: 516746] Kandydat [PID: 517963] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.387]	[Dziekan] [PID: 516746] Kandydat [PID: 517965] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.437]	[Dziekan] [PID: 516746] Kandydat [PID: 517966] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.484]	[Dziekan] [PID: 516746] Kandydat [PID: 517968] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.531]	[Dziekan] [PID: 516746] Kandydat [PID: 517969] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.577]	[Dziekan] [PID: 516746] Kandydat [PID: 517971] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.623]	[Dziekan] [PID: 516746] Kandydat [PID: 517972] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.672]	[Dziekan] [PID: 516746] Kandydat [PID: 517974] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.719]	[Dziekan] [PID: 516746] Kandydat [PID: 517975] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:41.769]	[Dziekan] [PID: 516746] Kandydat [PID: 517977] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.819]	[Dziekan] [PID: 516746] Kandydat [PID: 517978] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.869]	[Dziekan] [PID: 516746] Kandydat [PID: 517980] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.919]	[Dziekan] [PID: 516746] Kandydat [PID: 517981] skierowany do komisji A [PID: 516747]
[Czas: 10:58:41.968]	[Dziekan] [PID: 516746] Kandydat [PID: 517983] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.018]	[Dziekan] [PID: 516746] Kandydat [PID: 517984] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.068]	[Dziekan] [PID: 516746] Kandydat [PID: 517986] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.118]	[Dziekan] [PID: 516746] Kandydat [PID: 517987] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.167]	[Dziekan] [PID: 516746] Kandydat [PID: 517988] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.217]	[Dziekan] [PID: 516746] Kandydat [PID: 517990] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.266]	[Dziekan] [PID: 516746] Kandydat [PID: 517991] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.315]	[Dziekan] [PID: 516746] Kandydat [PID: 517993] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.364]	[Dziekan] [PID: 516746] Kandydat [PID: 517994] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.383]	[Dziekan] [PID: 516746] Kandydat [PID: 517996] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.430]	[Dziekan] [PID: 516746] Kandydat [PID: 517997] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.477]	[Dziekan] [PID: 516746] Kandydat [PID: 517999] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.524]	[Dziekan] [PID: 516746] Kandydat [PID: 518000] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.572]	[Dziekan] [PID: 516746] Kandydat [PID: 518002] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.620]	[Dziekan] [PID: 516746] Kandydat [PID: 518003] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.667]	[Dziekan] [PID: 516746] Kandydat [PID: 518005] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.713]	[Dziekan] [PID: 516746] Kandydat [PID: 518006] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.761]	[Dziekan] [PID: 516746] Kandydat [PID: 518008] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.808]	[Dziekan] [PID: 516746] Kandydat [PID: 518009] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.855]	[Dziekan] [PID: 516746] Kandydat [PID: 518011] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.903]	[Dziekan] [PID: 516746] Kandydat [PID: 518012] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.950]	[Dziekan] [PID: 516746] Kandydat [PID: 518013] skierowany do komisji A [PID: 516747]
[Czas: 10:58:42.997]	[Dziekan] [PID: 516746] Kandydat [PID: 518015] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.042]	[Dziekan] [PID: 516746] Kandydat [PID: 518016] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518018] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518019] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518021] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518022] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518024] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518025] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518027] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518028] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.044]	[Dziekan] [PID: 516746] Kandydat [PID: 518030] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518031] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518033] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518035] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518036] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518037] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518039] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518040] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518042] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518043] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518045] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518046] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518048] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518050] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518051] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518053] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518054] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518055] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518057] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518058] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518059] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518061] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.045]	[Dziekan] [PID: 516746] Kandydat [PID: 518063] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518065] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518067] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518068] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518070] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518071] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518073] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518075] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518077] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518078] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518080] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518081] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518083] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518084] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518086] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518087] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518089] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518091] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518092] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518094] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518096] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518097] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518099] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.046]	[Dziekan] [PID: 516746] Kandydat [PID: 518100] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518102] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518103] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518104] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518105] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518107] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518108] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518110] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518111] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518113] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518114] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518116] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518117] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518119] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518121] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518123] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518124] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518126] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.047]	[Dziekan] [PID: 516746] Kandydat [PID: 518127] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518129] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518130] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518131] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518133] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518134] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518136] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518137] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518140] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518141] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518143] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518144] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518146] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518147] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518149] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518150] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518152] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518154] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518155] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518157] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518158] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518160] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.048]	[Dziekan] [PID: 516746] Kandydat [PID: 518161] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518163] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518164] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518165] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518167] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518169] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518170] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518171] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518173] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518175] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518176] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518177] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518179] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518180] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518182] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518183] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518185] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.049]	[Dziekan] [PID: 516746] Kandydat [PID: 518186] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518188] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518189] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518191] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518192] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518194] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518195] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518197] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518198] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518199] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518201] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518202] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518203] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518205] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518206] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518208] skierowany do komisji A [PID: 516747]
